DOI,movie,collector,title,ETDB
10.22002/D1.1350,2_1_Mgenitalium.mp4,Gregory Henderson,Mycoplasma genitalium,https://etdb.caltech.edu/tomogram/d9f45d
10.22002/D1.1351,2_2_Lmonocytogenes.mp4,Ariane Briegel,Listeria monocytogenes,https://etdb.caltech.edu/tomogram/e398ff
10.22002/D1.1352,2_3_Hcrunogenus.mp4,Cristina Iancu,Hydrogenovibrio crunogenus,https://etdb.caltech.edu/tomogram/5ce970
10.22002/D1.1353,2_4b_Bburgdorferi.mp4,Ariane Briegel,Borrelia burgdorferi,https://etdb.caltech.edu/tomogram/d4ea1f
10.22002/D1.1354,2_5_Mmarinum.mp4,Elitza Tocheva,Mycobacterium marinum
10.22002/D1.1355,2_6_Ccrescentus.mp4,Ariane Briegel,Caulobacter crescentus,https://etdb.caltech.edu/tomogram/52a866
10.22002/D1.1356,2_7_Ssolfataricus.mp4,Lu Gan,Sulfolobus solfataricus,https://etdb.caltech.edu/tomogram/7193c6
10.22002/D1.1357,2_8_Mhungatei.mp4,Ariane Briegel,Methanospirillum hungatei,https://etdb.caltech.edu/tomogram/f66cd1
10.22002/D1.1358,2_9_Hargentinensis.mp4,Ariane Briegel,Haloarcula argentinensis,https://etdb.caltech.edu/tomogram/97e501
10.22002/D1.1359,2_10_Bbacteriovorus.mp4,Yi-Wei Chang,Bdellovibrio bacteriovorus
10.22002/D1.1360,2_2a_Bsubtilis.mp4,Morgan Beeby,Bacillus subtilis,https://etdb.caltech.edu/tomogram/cd8d9e
10.22002/D1.1361,2_2b_Mformicicum.mp4,Elitza Tocheva,Methanobacterium formicicum,https://etdb.caltech.edu/tomogram/2fd068
10.22002/D1.1362,2_3a_Ecoli.mp4,Lu Gan,Escherichia coli,https://etdb.caltech.edu/tomogram/b7f6a2
10.22002/D1.1363,2_4a_Bburgdorferi.mp4,Ariane Briegel,Borrelia burgdorferi,https://etdb.caltech.edu/tomogram/a9b01d
10.22002/D1.1364,2_4c_Mxanthus.mp4,Matthew Swulius,Myxococcus xanthus
10.22002/D1.1365,2_4d_Pdebontii.mp4,Martin Pilhofer,Prosthecobacter debontii,https://etdb.caltech.edu/tomogram/719fae
10.22002/D1.1366,2_6a_Dacidovorans.mp4,Elitza Tocheva,Delftia acidovorans
10.22002/D1.1367,2_7a_Malcaliphilum.mp4,Songye Chen,Methylomicrobium alcaliphilum,https://etdb.caltech.edu/tomogram/ff70a7
10.22002/D1.1368,2_7c_Nmaritimus.mp4,Zhiheng Yu,Nitrosopumilus maritimus,https://etdb.caltech.edu/tomogram/141294
10.22002/D1.1369,2_7d_Mformicica.mp4,Ariane Briegel,Methanoregula formicica,https://etdb.caltech.edu/tomogram/d54aeb
10.22002/D1.1462,0_1_Cjejuni.mp4,Morgan Beeby,Campylobacter jejuni
10.22002/D1.1463,1_1_Saureus.mp4,David Rogers,Staphylococcus aureus
10.22002/D1.1464,1_2_Ecoli.mp4,Howard Berg,Escherichia coli
10.22002/D1.1465,1_3_Soneidensis.mp4,Sahand Pirbadian,Shewanella oneidensis
10.22002/D1.1466,1_4_Soneidensis.mp4,Mohammed Kaplan,Shewanella oneidensis
10.22002/D1.1467,1_5_Ccrescentus.mp4,Steven Wang,Caulobacter crescentus
10.22002/D1.1468,1_6_Ccrescentus.mp4,Steven Wang,Caulobacter crescentus
10.22002/D1.1469,1_7_Cjejuni.mp4,Morgan Beeby,Campylobacter jejuni,https://etdb.caltech.edu/tomogram/44f3f1
10.22002/D1.1470,1_8_Styphimurium.mp4,Susan Lea,Salmonella typhimurium
10.22002/D1.1471,1_9_Hpylori.mp4,Shannon Au,Helicobacter pylori
10.22002/D1.1472,1_10_Bbacteriovorus.mp4,Yi-Wei Chang,Bdellovibrio bacteriovorus
10.22002/D1.1473,1_10a_Cjejuni.mp4,Morgan Beeby,Campylobacter jejuni
10.22002/D1.1474,2_4_Mxanthus.mp4,Yi-Wei Chang,Myxococcus xanthus
10.22002/D1.1475,2_4e_Hmukohataei.mp4,Ariane Briegel,Halomicrobium mukohataei,https://etdb.caltech.edu/tomogram/4fed27
10.22002/D1.1476,2_7b_Cthermocellum.mp4,William Nicolas,Clostridium thermocellum
10.22002/D1.1477,3_1_Snegevensis.mp4,Martin Pilhofer,Simkania negevensis,https://etdb.caltech.edu/tomogram/a3676c
10.22002/D1.1478,3_2_Cnecator.mp4,Morgan Beeby,Cupriavidus necator,https://etdb.caltech.edu/tomogram/64c93c
10.22002/D1.1479,3_3_Hgracilis.mp4,Yi-Wei Chang,Hylemonella gracilis,https://etdb.caltech.edu/tomogram/3bb2d6
10.22002/D1.1480,3_4_Ccrescentus.mp4,Prabha Dias,Caulobacter crescentus
10.22002/D1.1481,3_5_Cjejuni.mp4,Morgan Beeby,Campylobacter jejuni
10.22002/D1.1482,3_6_Vspinosum.mp4,Martin Pilhofer,Verrucomicrobium spinosum,https://etdb.caltech.edu/tomogram/1c2903
10.22002/D1.1483,3_7_Hwalsbyi.mp4,Zhuo Li,Haloquadratum walsbyi
10.22002/D1.1484,3_2a_Babortus.mp4,Ariane Briegel,Brucella abortus
10.22002/D1.1485,3_2b_Mformicica.mp4,Ariane Briegel,Methanoregula formicica,https://etdb.caltech.edu/tomogram/ef8d99
10.22002/D1.1486,3_5a_Bburgdorferi.mp4,Ariane Briegel,Borrelia burgdorferi,https://etdb.caltech.edu/tomogram/995a21
10.22002/D1.1487,3_6a_Pvanneervenii.mp4,Martin Pilhofer,Prosthecobacter vanneervenii,https://etdb.caltech.edu/tomogram/d750a3
10.22002/D1.1488,3_7a_Hsalinarum.mp4,Ariane Briegel,Halobacterium salinarum,https://etdb.caltech.edu/tomogram/a510bc
10.22002/D1.1489,4_1_Ccrescentus.mp4,Zhuo Li,Caulobacter crescentus,https://etdb.caltech.edu/tomogram/17c59b
10.22002/D1.1490,4_2_Soneidensis.mp4,Poorna Subramanian,Shewanella oneidensis
10.22002/D1.1491,4_3_Rpalustris.mp4,Alasdair McDowall,Rhodopseudomonas palustris
10.22002/D1.1492,4_4_Chloroflexi.mp4,Elitza Tocheva,Chloroflexi
10.22002/D1.1493,4_5_Cthermocellum.mp4,Elitza Tocheva,Clostridium thermocellum
10.22002/D1.1494,4_6_Alongum.mp4,Elitza Tocheva,Acetonema longum,https://etdb.caltech.edu/tomogram/88069f
10.22002/D1.1495,4_7_Tintermedia.mp4,Cristina Iancu,Thiomonas intermedia,https://etdb.caltech.edu/tomogram/5574fc
10.22002/D1.1496,4_8_Cnecator.mp4,Morgan Beeby,Cupriavidus necator,https://etdb.caltech.edu/tomogram/82cbda
10.22002/D1.1497,4_9_Atumefaciens.mp4,Elitza Tocheva,Agrobacterium tumefaciens
10.22002/D1.1498,4_10_Hlitoreum.mp4,Ariane Briegel,Halorubrum litoreum,https://etdb.caltech.edu/tomogram/0d0b99
10.22002/D1.1499,4_3a_Msedimenti.mp4,Elitza Tocheva,Methyloprofundus sedimenti,https://etdb.caltech.edu/tomogram/2537c0
10.22002/D1.1500,4_7a_Hneapolitanus.mp4,Cristina Iancu,Halothiobacillus neapolitanus,https://etdb.caltech.edu/tomogram/60fd72
10.22002/D1.1501,4_7b_Hcrunogenus.mp4,Cristina Iancu,Hydrogenovibrio crunogenus,https://etdb.caltech.edu/tomogram/b14291
10.22002/D1.1502,4_8a_Lantibioticus.mp4,Morgan Beeby,Lysobacter antibioticus,https://etdb.caltech.edu/tomogram/a9a9c9
10.22002/D1.1503,4_9a_Hcrunogenus.mp4,Cristina Iancu,Hydrogenovibrio crunogenus,https://etdb.caltech.edu/tomogram/d37ce8
10.22002/D1.1504,4_9b_Hneapolitanus.mp4,Cristina Iancu,Halothiobacillus neapolitanus,https://etdb.caltech.edu/tomogram/84bf8b
10.22002/D1.1505,4_10a_Hgibbonsii.mp4,Ariane Briegel,Haloferax gibbonsii,https://etdb.caltech.edu/tomogram/24cbe4
10.22002/D1.1506,4_10b_Hlitchfieldiae.mp4,Zhuo Li,Halohasta litchfieldiae,https://etdb.caltech.edu/tomogram/f7f558
10.22002/D1.1507,5_1_Tintermedia.mp4,Cristina Iancu,Thiomonas intermedia,https://etdb.caltech.edu/tomogram/d7a38b
10.22002/D1.1508,5_2_Ccrescentus.mp4,Ariane Briegel,Caulobacter crescentus
10.22002/D1.1509,5_3_Hneptunium.mp4,Jian Shi,Hyphomonas neptunium,https://etdb.caltech.edu/tomogram/97cb63
10.22002/D1.1510,5_4_Saureus.mp4,Georges Chreifi,Staphylococcus aureus
10.22002/D1.1511,5_5_Tremsis.mp4,Ariane Briegel,Tetrasphaera remsis,https://etdb.caltech.edu/tomogram/c95373
10.22002/D1.1512,5_6_Iloihiensis.mp4,Morgan Beeby,Idiomarina loihiensis,https://etdb.caltech.edu/tomogram/95285f
10.22002/D1.1513,5_7_Ccrescentus.mp4,Zhuo Li,Caulobacter crescentus,https://etdb.caltech.edu/tomogram/b5080c
10.22002/D1.1514,5_8_Atumefaciens.mp4,Elitza Tocheva,Agrobacterium tumefaciens
10.22002/D1.1515,5_9_Cnecator.mp4,Morgan Beeby,Cupriavidus necator,https://etdb.caltech.edu/tomogram/926566
10.22002/D1.1516,5_10_Ccrescentus.mp4,Qing Yao,Caulobacter crescentus,https://etdb.caltech.edu/tomogram/fac879
10.22002/D1.1517,5_11_Sacidocaldarius.mp4,Shrawan Mageswaran,Sulfolobus acidocaldarius
10.22002/D1.1518,5_12_Sacidocaldarius.mp4,Shrawan Mageswaran,Sulfolobus acidocaldarius
10.22002/D1.1519,5_3a_Hneptunium.mp4,Jian Shi,Hyphomonas neptunium,https://etdb.caltech.edu/tomogram/98f0d6
10.22002/D1.1520,5_3b_Hneptunium.mp4,Jian Shi,Hyphomonas neptunium,https://etdb.caltech.edu/tomogram/bd681f
10.22002/D1.1521,5_6a_Salaskensis.mp4,Morgan Beeby,Sphingopyxis alaskensis,https://etdb.caltech.edu/tomogram/d66bb0
10.22002/D1.1522,5_6b_Chloroflexi.mp4,Elitza Tocheva,Chloroflexi
10.22002/D1.1523,5_7a_Ccrescentus.mp4,Qing Yao,Caulobacter crescentus,https://etdb.caltech.edu/tomogram/00a1fd
10.22002/D1.1524,5_9a_Cnecator.mp4,Morgan Beeby,Cupriavidus necator,https://etdb.caltech.edu/tomogram/2b48f3
10.22002/D1.1525,6_1_Cjejuni.mp4,Morgan Beeby,Campylobacter jejuni
10.22002/D1.1526,6_2_Bbacteriovorus.mp4,Yi-Wei Chang,Bdellovibrio bacteriovorus
10.22002/D1.1527,6_3_Hgracilis.mp4,Yi-Wei Chang,Hylemonella gracilis,https://etdb.caltech.edu/tomogram/fb10eb
10.22002/D1.1528,6_4_Cjejuni.mp4,Morgan Beeby,Campylobacter jejuni
10.22002/D1.1529,6_5_Pflexibilis.mp4,Morgan Beeby,Pseudomonas flexibilis,https://etdb.caltech.edu/tomogram/efd25b
10.22002/D1.1530,6_6_Hhepaticus.mp4,Megan Dobro,Helicobacter hepaticus,https://etdb.caltech.edu/tomogram/3d8321
10.22002/D1.1531,6_7_Bburgdorferi.mp4,Ariane Briegel,Borrelia burgdorferi,https://etdb.caltech.edu/tomogram/529551
10.22002/D1.1532,6_8_Mformicica.mp4,Ariane Briegel,Methanoregula formicica,https://etdb.caltech.edu/tomogram/538a59
10.22002/D1.1533,6_9_Tkodakaraensis.mp4,Ariane Briegel,Thermococcus kodakaraensis,https://etdb.caltech.edu/tomogram/e37fc4
10.22002/D1.1534,6_10_Mxanthus.mp4,Yi-Wei Chang,Myxococcus xanthus
10.22002/D1.1535,6_11_Fjohnsoniae.mp4,Gregory Henderson,Flavobacterium johnsoniae
10.22002/D1.1536,6_12_Mpneumoniae.mp4,Gregory Henderson,Mycoplasma pneumoniae
10.22002/D1.1537,6_2a_Bbacteriovorus.mp4,Yi-Wei Chang,Bdellovibrio bacteriovorus
10.22002/D1.1538,6_3a_Paeruginosa.mp4,Ariane Briegel,Pseudomonas aeruginosa
10.22002/D1.1539,6_4a_Hpylori.mp4,Yi-Wei Chang,Helicobacter pylori,https://etdb.caltech.edu/tomogram/07a6b7
10.22002/D1.1540,6_5a_Pmirabilis.mp4,Qing Yao,Proteus mirabilis
10.22002/D1.1541,6_7a_Tprimitia.mp4,Gavin Murphy,Treponema primitia,https://etdb.caltech.edu/tomogram/c5fdde
10.22002/D1.1542,6_9a_Tkodakaraensis.mp4,Ariane Briegel,Thermococcus kodakaraensis,https://etdb.caltech.edu/tomogram/dc0d64
10.22002/D1.1543,6_9b_Tkodakaraensis.mp4,Ariane Briegel,Thermococcus kodakaraensis,https://etdb.caltech.edu/tomogram/c8d818
10.22002/D1.1544,6_9c_Hsalinarum.mp4,Ariane Briegel,Halobacterium salinarum,https://etdb.caltech.edu/tomogram/f0138c
10.22002/D1.1545,7_1_Soneidensis.mp4,Mohammed Kaplan,Shewanella oneidensis
10.22002/D1.1546,7_2_Styphimurium.mp4,Morgan Beeby,Salmonella typhimurium
10.22002/D1.1547,7_3_Mhungatei.mp4,Ariane Briegel,Methanospirillum hungatei,https://etdb.caltech.edu/tomogram/3e3a25
10.22002/D1.1548,7_4_Vcholerae.mp4,Ariane Briegel,Vibrio cholerae,https://etdb.caltech.edu/tomogram/3d6f96
10.22002/D1.1549,7_5_Mformicica.mp4,Ariane Briegel,Methanoregula formicica,https://etdb.caltech.edu/tomogram/d0ca35
10.22002/D1.1550,7_6_Mmagneticum.mp4,Zhuo Li,Magnetospirillum magneticum,https://etdb.caltech.edu/tomogram/31351f
10.22002/D1.1551,7_4a_Abrasilense.mp4,Ariane Briegel,Azospirillum brasilense
10.22002/D1.1552,7_5a_Vcholerae.mp4,Ariane Briegel,Vibrio cholerae,https://etdb.caltech.edu/tomogram/5d4b3f
10.22002/D1.1553,8_1_Ccrescentus.mp4,Prabha Dias,Caulobacter crescentus
10.22002/D1.1554,8_2_Hpylori.mp4,Yi-Wei Chang,Helicobacter pylori
10.22002/D1.1555,8_3_Tkodakaraensis.mp4,Debnath Ghosal,Thermococcus kodakaraensis
10.22002/D1.1556,8_4_Ccrescentus.mp4,Zhuo Li,Caulobacter crescentus
10.22002/D1.1557,8_5_Bsubtilis.mp4,Elitza Tocheva,Bacillus subtilis,https://etdb.caltech.edu/tomogram/99077b
10.22002/D1.1558,8_6_Bsubtilis.mp4,Elitza Tocheva,Bacillus subtilis,https://etdb.caltech.edu/tomogram/d16878
10.22002/D1.1559,8_7_Bsubtilis.mp4,Elitza Tocheva,Bacillus subtilis,https://etdb.caltech.edu/tomogram/973bea
10.22002/D1.1560,8_8_Bsubtilis.mp4,Elitza Tocheva,Bacillus subtilis,https://etdb.caltech.edu/tomogram/b8d605
10.22002/D1.1561,8_9_Alongum.mp4,Elitza Tocheva,Acetonema longum,https://etdb.caltech.edu/tomogram/c4cd74
10.22002/D1.1562,8_10_Alongum.mp4,Elitza Tocheva,Acetonema longum,https://etdb.caltech.edu/tomogram/9ae8d2
10.22002/D1.1563,8_11_Alongum.mp4,Elitza Tocheva,Acetonema longum,https://etdb.caltech.edu/tomogram/a2d3f8
10.22002/D1.1564,8_4a_Pvanneervenii.mp4,Martin Pilhofer,Prosthecobacter vanneervenii,https://etdb.caltech.edu/tomogram/70a5ed
10.22002/D1.1565,8_5a_Bsubtilis.mp4,Elitza Tocheva,Bacillus subtilis,https://etdb.caltech.edu/tomogram/68011c
10.22002/D1.1566,8_6a_Bsubtilis.mp4,Elitza Tocheva,Bacillus subtilis,https://etdb.caltech.edu/tomogram/922712
10.22002/D1.1567,8_6b_Bsubtilis.mp4,Elitza Tocheva,Bacillus subtilis,https://etdb.caltech.edu/tomogram/311ffd
10.22002/D1.1568,8_10a_Alongum.mp4,Elitza Tocheva,Acetonema longum
10.22002/D1.1569,8_10b_Alongum.mp4,Elitza Tocheva,Acetonema longum,https://etdb.caltech.edu/tomogram/f24b5c
10.22002/D1.1570,8_10c_Sacidovorans.mp4,Elitza Tocheva,Sporomusa acidovorans
10.22002/D1.1571,9_1_Atumefaciens.mp4,Elitza Tocheva,Agrobacterium tumefaciens
10.22002/D1.1572,9_2_Ghansenii.mp4,William Nicolas,Gluconacetobacter hansenii
10.22002/D1.1573,9_3_Lpneumophila.mp4,Debnath Ghosal,Legionella pneumophila
10.22002/D1.1574,9_4_Paeruginosa.mp4,Steven Wang,Pseudomonas aeruginosa
10.22002/D1.1575,9_5_Ecoli.mp4,Poorna Subramanian,Escherichia coli
10.22002/D1.1576,9_6_Mxanthus.mp4,Yi-Wei Chang,Myxococcus xanthus
10.22002/D1.1577,9_7_Vcholerae.mp4,Martin Pilhofer,Vibrio cholerae
10.22002/D1.1578,9_8_Pgingivalis.mp4,Poorna Subramanian,Porphyromonas gingivalis
10.22002/D1.1579,9_9_BbacteriovorusVcholerae.mp4,Yi-Wei Chang,Bdellovibrio bacteriovorus / Vibrio cholerae
10.22002/D1.1580,9_10_BbacteriovorusEcoli.mp4,Yi-Wei Chang,Bdellovibrio bacteriovorus / Escherichia coli
10.22002/D1.1581,9_11_BbacteriovorusVcholerae.mp4,Yi-Wei Chang,Bdellovibrio bacteriovorus / Vibrio cholerae
10.22002/D1.1582,9_3a_Hpylori.mp4,Yi-Wei Chang,Helicobacter pylori,https://etdb.caltech.edu/tomogram/37b088
10.22002/D1.1583,9_7a_Aasiaticus.mp4,Martin Pilhofer,Amoebophilus asiaticus
10.22002/D1.1584,9_7b_Pluteoviolacea.mp4,Martin Pilhofer,Pseudoalteromonas luteoviolacea,https://etdb.caltech.edu/tomogram/40de8d
10.22002/D1.1585,9_10a_BbacteriovorusEcoli.mp4,Yi-Wei Chang,Bdellovibrio bacteriovorus / Escherichia coli
10.22002/D1.1586,10_1_Soneidensis.mp4,Poorna Subramanian,Shewanella oneidensis
10.22002/D1.1587,10_2_Bacteroidetes.mp4,Elitza Tocheva,Bacteroidetes JT5
10.22002/D1.1588,10_3_Soneidensis.mp4,Poorna Subramanian,Shewanella oneidensis
10.22002/D1.1589,10_4_Vcholerae.mp4,Yi-Wei Chang,Vibrio cholerae,https://etdb.caltech.edu/tomogram/cd22bc
10.22002/D1.1590,10_5_Ecoli.mp4,Yi-Wei Chang,Escherichia coli
10.22002/D1.1591,10_6_Ccrescentus.mp4,Elizabeth Wright,Caulobacter crescentus
10.22002/D1.1592,10_7_Vcholerae.mp4,Poorna Subramanian,Vibrio cholerae
10.22002/D1.1593,10_8_Ssolfataricus.mp4,Lu Gan,Sulfolobus solfataricus,https://etdb.caltech.edu/tomogram/756d37
10.22002/D1.1594,10_9_Ssolfataricus.mp4,Lu Gan,Sulfolobus solfataricus,https://etdb.caltech.edu/tomogram/dadb55
10.22002/D1.1595,10_10_Soneidensis.mp4,Lauren Ann Metskas,Shewanella oneidensis
10.22002/D1.1596,10_6a_Ccrescentus.mp4,Elizabeth Wright,Caulobacter crescentus
,11_1_Ecoli.mp4,David Goodsell,Escherichia coli
